Repository,Path,Extension,SizeBytes,Lines,Category,Module,Review status,Review depth,Key symbols,Issues found,Related routes,Related DB objects,Duplicate/obsolete status,Notes
LI_HRMS,biometric/src/services/deviceService.js,.js,56372,1410,library/domain service,services,pending,not started,,,,,,
LI_HRMS,biometric/src/services/mongoReplayToHrmsService.js,.js,7001,218,library/domain service,services,pending,not started,,,,,,
LI_HRMS,biometric/src/services/userCloneService.js,.js,5136,155,library/domain service,services,pending,not started,,,,,,
LI_HRMS,biometric/src/utils/admsParser.js,.js,8573,235,library/domain service,utils,pending,not started,,,,,,
LI_HRMS,biometric/src/utils/attlogS3Upload.js,.js,3756,100,library/domain service,utils,pending,not started,,,,,,
LI_HRMS,biometric/src/utils/logger.js,.js,549,18,library/domain service,utils,pending,not started,,,,,,
LI_HRMS,biometric/src/utils/operationModeResolver.js,.js,1543,61,library/domain service,utils,pending,not started,,,,,,
LI_HRMS,docs/APPROVAL_FLOWS_DELIVERABLES.md,.md,7793,187,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/ATTENDANCE_PAGE_DISPLAY_CASES.md,.md,10740,223,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/auto-generate-employee-number-feature.md,.md,7797,137,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/deployment_guide.md,.md,5036,176,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/DYNAMIC_PAYROLL_CALCULATION.md,.md,8670,113,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/future_enhancements_shift_detection.md,.md,43132,1453,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/HALF_DAY_HOLIDAY.md,.md,5827,121,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/implementation-plan-single-hod-multiple-departments.md,.md,9106,97,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/INITIAL_APPLY_LEAVE_REGISTER_LOCKED_CARRY_PLAN.md,.md,5691,190,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/LEAVES_ACCRUAL_AND_CL_BALANCE.md,.md,4005,65,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/LEAVE_APPROVAL_FLOWS_REVIEW.md,.md,11033,243,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/LEAVE_REGISTER_AND_LEAVES_ANALYSIS.md,.md,14445,238,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/LEAVE_REGISTER_IMPLEMENTATION_PLAN.md,.md,17081,258,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/loans_module_analysis.md,.md,22041,919,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/MONTHLY_SUMMARY_PAY_CYCLE.md,.md,5581,83,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/PAID_DAYS_FROM_OUTPUT_COLUMN_AND_FALLBACKS.md,.md,5442,95,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/PAYROLL_CALCULATION_COMPONENTS.md,.md,16646,196,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/payroll_formulas.md,.md,5144,138,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/PAYSHEET_FIELDS_SPEC.md,.md,8072,132,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/PAY_REGISTER_SUMMARY_AND_GRIDS.md,.md,7859,135,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/ROSTER_SAVE_ATTENDANCE_DAILY_JOB.md,.md,4385,85,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/shift-half-day-detection-plan.md,.md,4992,120,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/shift-roster-auto-assign-feature-plan.md,.md,7813,140,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/TEST_RUN_REPORT.md,.md,5169,75,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,docs/WORKSPACE_SYSTEM_ARCHITECTURE.md,.md,36072,886,documentation/plan,docs,pending,not started,,,,,,
LI_HRMS,frontend/.env,(none),249,-1,unknown requiring inspection,.env,pending,not started,,,,,,
LI_HRMS,frontend/.gitignore,(none),496,-1,configuration,.gitignore,pending,not started,,,,,,
LI_HRMS,frontend/.npmrc,(none),22,-1,unknown requiring inspection,.npmrc,pending,not started,,,,,,
LI_HRMS,frontend/build_errors.log,.log,8478,-1,unknown requiring inspection,build_errors.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output.txt,.txt,5520,45,documentation/plan,build_output.txt,pending,not started,,,,,,
LI_HRMS,frontend/build_output_bust.log,.log,3566,-1,unknown requiring inspection,build_output_bust.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output_bust2.log,.log,3562,-1,unknown requiring inspection,build_output_bust2.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output_clean.log,.log,3554,-1,unknown requiring inspection,build_output_clean.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output_clean2.log,.log,3554,-1,unknown requiring inspection,build_output_clean2.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output_missing.log,.log,3554,-1,unknown requiring inspection,build_output_missing.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output_workspace_fix.log,.log,3054,-1,unknown requiring inspection,build_output_workspace_fix.log,pending,not started,,,,,,
LI_HRMS,frontend/build_output_workspace_fix_2.log,.log,4216,-1,unknown requiring inspection,build_output_workspace_fix_2.log,pending,not started,,,,,,
LI_HRMS,frontend/eslint.config.mjs,.mjs,1418,48,configuration,eslint.config.mjs,pending,not started,,,,,,
LI_HRMS,frontend/fix_divs.js,.js,307,6,product source,fix_divs.js,pending,not started,,,,,,
LI_HRMS,frontend/FRONTEND_IMPLEMENTATION_SUMMARY.md,.md,11252,377,documentation/plan,FRONTEND_IMPLEMENTATION_SUMMARY.md,pending,not started,,,,,,
LI_HRMS,frontend/lint_errors_only.txt,.txt,568188,1975,documentation/plan,lint_errors_only.txt,pending,not started,,,,,,
LI_HRMS,frontend/lint_output.txt,.txt,1348918,3579,documentation/plan,lint_output.txt,pending,not started,,,,,,
LI_HRMS,frontend/lint_output_utf8.txt,.txt,670952,3578,documentation/plan,lint_output_utf8.txt,pending,not started,,,,,,
LI_HRMS,frontend/lint_results.txt,.txt,304,7,documentation/plan,lint_results.txt,pending,not started,,,,,,
LI_HRMS,frontend/lint_results_full.txt,.txt,96704,149,documentation/plan,lint_results_full.txt,pending,not started,,,,,,
LI_HRMS,frontend/next.config.ts,.ts,418,15,configuration,next.config.ts,pending,not started,,,,,,
LI_HRMS,frontend/package-lock.json,.json,425029,11551,configuration,package-lock.json,pending,not started,,,,,,
LI_HRMS,frontend/package.json,.json,1973,72,configuration,package.json,pending,not started,,,,,,
LI_HRMS,frontend/playwright.config.ts,.ts,1313,47,configuration,playwright.config.ts,pending,not started,,,,,,
LI_HRMS,frontend/postcss.config.mjs,.mjs,94,7,configuration,postcss.config.mjs,pending,not started,,,,,,
LI_HRMS,frontend/README.md,.md,1450,36,documentation/plan,README.md,pending,not started,,,,,,
LI_HRMS,frontend/tsconfig.json,.json,670,34,configuration,tsconfig.json,pending,not started,,,,,,
LI_HRMS,frontend/tsc_error.log,.log,16162,-1,unknown requiring inspection,tsc_error.log,pending,not started,,,,,,
LI_HRMS,frontend/tsc_errors.txt,.txt,5644,49,documentation/plan,tsc_errors.txt,pending,not started,,,,,,
LI_HRMS,frontend/tsc_errors_2.txt,.txt,4670,34,documentation/plan,tsc_errors_2.txt,pending,not started,,,,,,
LI_HRMS,frontend/tsc_errors_3.txt,.txt,1921,16,documentation/plan,tsc_errors_3.txt,pending,not started,,,,,,
LI_HRMS,frontend/tsc_output.txt,.txt,2072,6,documentation/plan,tsc_output.txt,pending,not started,,,,,,
LI_HRMS,frontend/tsc_output_utf8.txt,.txt,1033,5,documentation/plan,tsc_output_utf8.txt,pending,not started,,,,,,
LI_HRMS,frontend/public/globe.svg,.svg,1035,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/manifest.json,.json,787,35,unknown requiring inspection,public,pending,not started,,,,,,
LI_HRMS,frontend/public/next.svg,.svg,1375,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/sw.js,.js,1216,41,product source,public,pending,not started,,,,,,
LI_HRMS,frontend/public/vercel.svg,.svg,128,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/window.svg,.svg,385,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/icons/icon-192x192.png,.png,55097,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/icons/icon-512x512.png,.png,342322,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/images/hero_bg.png,.png,487313,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/screenshots/desktop-screenshot.png,.png,185325,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/public/screenshots/mobile-screenshot.png,.png,244283,-2,asset/template,public,pending,not started,,,,,,
LI_HRMS,frontend/scripts/patch_workspace_employees_ui.py,.py,811,19,script,scripts,pending,not started,,,,,,
LI_HRMS,frontend/scripts/patch_workspace_toolbar.py,.py,1105,28,script,scripts,pending,not started,,,,,,
LI_HRMS,frontend/scripts/workspace_employees_toolbar.txt,.txt,21586,424,script,scripts,pending,not started,,,,,,
LI_HRMS,frontend/scripts/workspace_employees_toolbar_snippet.txt,.txt,19530,370,script,scripts,pending,not started,,,,,,
LI_HRMS,frontend/src/middleware.ts,.ts,609,19,configuration,middleware.ts,pending,not started,,,,,,
LI_HRMS,frontend/src/app/favicon.ico,.ico,25931,-2,asset/template,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/globals.css,.css,9963,377,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/layout.tsx,.tsx,1925,70,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/page.tsx,.tsx,12769,273,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/layout.tsx,.tsx,3467,112,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/allowances-deductions/page.tsx,.tsx,80276,1613,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/arrears/page.tsx,.tsx,27361,615,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/assets-management/page.tsx,.tsx,184,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/attendance/page.tsx,.tsx,382060,7864,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/ccl/page.tsx,.tsx,64342,1215,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/confused-shifts/page.tsx,.tsx,32445,631,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/dashboard/page.tsx,.tsx,44092,865,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/departments/page.tsx,.tsx,106559,1942,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/divisions/page.tsx,.tsx,78203,1134,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/employee-birthdays/page.tsx,.tsx,189,5,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/employee-groups/page.tsx,.tsx,249,11,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/employee-updates/page.tsx,.tsx,18642,369,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/employees/page.tsx,.tsx,385741,7293,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/employees/form-settings/page.tsx,.tsx,568,20,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/holidays/page.tsx,.tsx,91440,1345,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/leave-register/page.tsx,.tsx,183,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/leaves/page.tsx,.tsx,384879,7504,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/loans/page.tsx,.tsx,229803,4280,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/manual-deductions/page.tsx,.tsx,197,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/ot-permissions/page.tsx,.tsx,194141,3239,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/pay-register/page.tsx,.tsx,234180,4497,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/payments/page.tsx,.tsx,191,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/payments/[id]/page.tsx,.tsx,45262,675,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/payroll-sheet/page.tsx,.tsx,193,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/payroll-transactions/page.tsx,.tsx,21460,441,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/payslips/page.tsx,.tsx,41698,962,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/payslips/[id]/page.tsx,.tsx,30538,630,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/profile/page.tsx,.tsx,73954,1448,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/attendance-reports-tab.tsx,.tsx,66990,1098,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/leave-reports-tab.tsx,.tsx,39101,661,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/loan-details-modal.tsx,.tsx,20448,293,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/loan-reports-tab.tsx,.tsx,43341,752,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/od-reports-tab.tsx,.tsx,39047,662,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/page.tsx,.tsx,5239,98,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/payroll-transactions-tab.tsx,.tsx,21708,441,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/reports/thumb-reports-tab.tsx,.tsx,17539,321,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/resignations/page.tsx,.tsx,99777,1872,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/settings/page.tsx,.tsx,12668,519,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/settings/departmental/page.tsx,.tsx,72918,1655,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/settings/leave-policy/page.tsx,.tsx,30494,586,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/page.tsx,.tsx,191,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/types.ts,.ts,2492,79,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/utils.ts,.ts,3303,83,product source,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/components/AssignmentsView.tsx,.tsx,8857,125,component,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/components/QuickAssignSection.tsx,.tsx,72,1,component,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/components/RosterFilters.tsx,.tsx,6485,130,component,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/components/RosterGrid.tsx,.tsx,19339,344,component,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shift-roster/components/SearchSection.tsx,.tsx,1713,41,component,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/shifts/page.tsx,.tsx,67252,1366,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/(workspace)/users/page.tsx,.tsx,174603,3083,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/forgot-password/page.tsx,.tsx,9263,234,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/login/page.tsx,.tsx,14038,337,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/outpass/[qrCode]/page.tsx,.tsx,17328,362,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/promotions-transfers/layout.tsx,.tsx,282,9,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/promotions-transfers/page.tsx,.tsx,118118,2406,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/layout.tsx,.tsx,1689,71,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/allowances-deductions/page.tsx,.tsx,62154,1327,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/arrears/page.tsx,.tsx,38543,845,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/assets-management/page.tsx,.tsx,185,7,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/attendance/page.tsx,.tsx,318778,5832,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/bonus/batches/page.tsx,.tsx,11696,272,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/bonus/batches/[id]/page.tsx,.tsx,12996,278,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/bonus/calculator/page.tsx,.tsx,8399,207,route/page,app,pending,not started,,,,,,
LI_HRMS,frontend/src/app/superadmin/bonus/policies/page.tsx,.tsx,15136,347,route/page,app,pending,not started,,,,,,
